email,primary_domain,phases,source_count,sample_source_url
legal@buildfire.com,buildfire.com,consensus-tier-B,1,https://buildfire.com/terms/
legal@cal.com,cal.com,consensus-tier-B,1,https://cal.com/privacy
legal@calendly.com,calendly.com,consensus-tier-B,1,https://calendly.com/legal
legal@capsule.video,capsule.video,consensus-tier-B,1,https://capsule.video/privacy
legal@chowdeck.com,chowdeck.com,consensus-tier-B,1,https://chowdeck.com/privacy
legal@clickup.com,clickup.com,consensus-tier-B,1,https://clickup.com/terms
legal@crossbeam.com,crossbeam.com,consensus-tier-B,1,https://www.crossbeam.com/legal/terms
legal@curri.com,curri.com,consensus-tier-B,1,https://www.curri.com/privacy
legal@customer.io,customer.io,consensus-tier-B,1,https://customer.io/security
legal@datarails.com,datarails.com,consensus-tier-B,1,https://www.datarails.com/terms-of-service-2/
legal@doit.com,doit.com,consensus-tier-B,1,https://www.doit.com/privacy
legal@dorsia.com,dorsia.com,consensus-tier-B,1,https://www.dorsia.com/privacy
legal@duda.co,duda.co,consensus-tier-B,1,https://www.duda.co/legal/terms
legal@expo.dev,expo.dev,consensus-tier-B,1,https://expo.dev/terms
legal@flashvote.com,flashvote.com,consensus-tier-B,1,https://www.flashvote.com/terms
legal@flowrms.com,flowrms.com,consensus-tier-B,1,https://www.flowrms.com/terms
legal@geekbot.com,geekbot.com,consensus-tier-B,1,https://geekbot.com/tos/
legal@gem.com,gem.com,consensus-tier-B,1,https://www.gem.com/compliance/privacy
legal@genially.com,genially.com,consensus-tier-B,1,https://genially.com/privacy
legal@getsift.ai,getsift.ai,consensus-tier-B,1,https://www.getsift.ai/privacy-policy/
legal@getspeedpoint.com,getspeedpoint.com,consensus-tier-B,1,https://getspeedpoint.com/privacy-policy/
legal@goconsensus.com,goconsensus.com,consensus-tier-B,1,https://goconsensus.com/terms-of-service/
legal@heymantle.com,heymantle.com,consensus-tier-B,1,https://heymantle.com/privacy/
legal@highspot.com,highspot.com,consensus-tier-B,1,https://www.highspot.com/terms/
legal@incident.io,incident.io,consensus-tier-B,1,https://incident.io/legal/terms
legal@influee.co,influee.co,consensus-tier-B,1,https://influee.co/privacy
legal@ingenious.build,ingenious.build,consensus-tier-B,1,https://www.ingenious.build/legal
legal@investnext.com,investnext.com,consensus-tier-B,1,https://www.investnext.com/legal/terms-conditions/
legal@jasper.ai,jasper.ai,consensus-tier-B,1,https://www.jasper.ai/legal/terms
legal@jotform.com,jotform.com,consensus-tier-B,1,https://www.jotform.com/terms/
legal@keboola.com,keboola.com,consensus-tier-B,1,https://www.keboola.com/legal
legal@klaviyo.com,klaviyo.com,consensus-tier-B,1,https://www.klaviyo.com/legal/terms-of-service
legal@lilt.com,lilt.com,consensus-tier-B,1,https://lilt.com/legal/privacy
legal@limacharlie.io,limacharlie.io,consensus-tier-B,1,https://limacharlie.io/terms
legal@lokalise.com,lokalise.com,consensus-tier-B,1,https://lokalise.com/terms/
legal@manatal.com,manatal.com,consensus-tier-B,1,https://www.manatal.com/contact-us
legal@meikai.ai,meikai.ai,consensus-tier-B,1,https://www.meikai.ai/legal
legal@mentionlab.io,mentionlab.io,consensus-tier-B,1,https://www.mentionlab.io/privacy
legal@miro.com,miro.com,consensus-tier-B,1,https://miro.com/legal/terms-of-service/
legal@mixpanel.com,mixpanel.com,consensus-tier-B,1,https://mixpanel.com/legal/terms-of-use/
legal@nanonets.com,nanonets.com,consensus-tier-B,1,https://legal.nanonets.com/terms
legal@ontraport.com,ontraport.com,consensus-tier-B,1,https://ontraport.com/legal
legal@otter.ai,otter.ai,consensus-tier-B,1,https://otter.ai/terms-of-service
legal@overfuel.com,overfuel.com,consensus-tier-B,1,https://overfuel.com/terms/
legal@peakmetrics.com,peakmetrics.com,consensus-tier-B,1,https://www.peakmetrics.com/terms
legal@pelcro.com,pelcro.com,consensus-tier-B,1,https://www.get.pelcro.com/privacy-policy
legal@productive.io,productive.io,consensus-tier-B,1,https://productive.io/trust/security/
legal@pucara.io,pucara.io,consensus-tier-B,1,https://pucara.io/privacy-policy/
legal@reo.dev,reo.dev,consensus-tier-B,1,https://www.reo.dev/terms-of-service
legal@replicate.com,replicate.com,consensus-tier-B,1,https://replicate.com/terms
legal@roboflow.com,roboflow.com,consensus-tier-B,1,https://roboflow.com/privacy
legal@rolli.ai,rolli.ai,consensus-tier-B,1,https://rolli.ai/terms
legal@runrehearsals.com,runrehearsals.com,consensus-tier-B,1,https://www.runrehearsals.com/privacy
legal@saidot.ai,saidot.ai,consensus-tier-B,1,https://www.saidot.ai/terms
legal@searchatlas.com,searchatlas.com,consensus-tier-B,1,https://searchatlas.com/terms-of-use/
legal@shorta.com,shorta.com,consensus-tier-B,1,https://www.shorta.com/privacy
legal@similarweb.com,similarweb.com,consensus-tier-B,1,https://www.similarweb.com:443/corp/legal/terms/
legal@skilljar.com,skilljar.com,consensus-tier-B,1,https://www.skilljar.com/privacy
legal@sparkloop.app,sparkloop.app,consensus-tier-B,1,https://sparkloop.app/policies/terms
legal@spott.io,spott.io,consensus-tier-B,1,https://spott.io/privacy-policy
legal@sproutsocial.com,sproutsocial.com,consensus-tier-B,1,https://sproutsocial.com/legal/
legal@stackadapt.com,stackadapt.com,consensus-tier-B,1,https://www.stackadapt.com/legal-document-centre/terms-of-use
legal@standardmetrics.io,standardmetrics.io,consensus-tier-B,1,https://standardmetrics.io/privacy-policy/
legal@steep.app,steep.app,consensus-tier-B,1,https://steep.app/privacy
legal@stitchflow.io,stitchflow.io,consensus-tier-B,1,https://www.stitchflow.com/privacy
legal@talproindia.com,talproindia.com,consensus-tier-B,1,https://talproindia.com/
legal@textexpander.com,textexpander.com,consensus-tier-B,1,https://textexpander.com/terms
legal@tickadoo.com,tickadoo.com,consensus-tier-B,1,https://www.tickadoo.com/terms
legal@tradier.com,tradier.com,consensus-tier-B,1,https://tradier.com/legal
legal@uniqode.com,uniqode.com,consensus-tier-B,1,https://www.uniqode.com/privacy
legal@valuein.biz,valuein.biz,consensus-tier-B,1,https://valuein.biz/privacy
legal@vanta.com,vanta.com,consensus-tier-B,1,https://www.vanta.com/legal/terms
legal@vidmob.com,vidmob.com,consensus-tier-B,1,https://vidmob.com/terms
legal@wodify.com,wodify.com,consensus-tier-B,1,https://www.wodify.com/terms-of-service
legal@ypulse.com,ypulse.com,consensus-tier-B,1,https://www.ypulse.com/terms-and-conditions/
legal@zerohiring.com,zerohiring.com,consensus-tier-B,1,https://zerohiring.com/terms
legalnotice@evernote.com,evernote.com,consensus-tier-B,1,https://evernote.com/legal/terms-of-service
legalnotices@amplitude.com,amplitude.com,consensus-tier-B,1,https://amplitude.com/terms
legalnotices@harness.io,harness.io,consensus-tier-B,1,https://www.harness.io/legal
legalnotices@mscience.com,mscience.com,consensus-tier-B,1,https://mscience.com/legal/
lennard@minubo.com,minubo.com,consensus-tier-B,1,https://www.minubo.com/de/unternehmen
leo@outlit.ai,outlit.ai,consensus-tier-B|security.txt,2,https://outlit.ai/.well-known/security.txt
leonardo@otocrm.com.br,otocrm.com.br,tier1-2-dns:dmarc_rua,1,
library@wikifarmer.com,wikifarmer.com,C-other,1,https://wikifarmer.com/contact
lijiaxuan@octoparse.com,octoparse.com,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
lisa@siena.cx,siena.cx,tier1-2-dns:dmarc_rua,1,
lisboa@wewood.eu,wewood.eu,consensus-tier-B,1,https://www.wewood.eu/contact
logo@sproutsocial.com,sproutsocial.com,consensus-tier-B,1,https://sproutsocial.com/legal/
lsn-dmarc@loadshare.net,loadshare.net,tier1-2-dns:dmarc_rua,1,
lucas@demola.net,demola.net,consensus-tier-B,1,https://www.demola.net/contact
lukasek@8m.eu,8m.eu,consensus-tier-B,1,https://8m.eu/
lyra@amt.ai,amt.ai,consensus-tier-B,1,https://amt.ai/contact
m@connect-x.tech,connect-x.tech,tier1-2-dns:dmarc_rua,1,
maggie_h@triplewhale.com,triplewhale.com,C-other,1,https://triplewhale.com/about
mail-reports@shortcut.com,shortcut.com,tier1-2-dns:dmarc_rua,1,
mail.reports@binderr.com,binderr.com,tier1-2-dns:dmarc_rua,1,
mail.reports@didlogic.com,didlogic.com,tier1-2-dns:dmarc_rua,1,
mail@adaptic.no,adaptic.no,consensus-tier-B,1,https://adaptic.no/
mail@gabriel.sk,gabriel.sk,consensus-tier-B,1,https://www.gabriel.sk/
mail@hoasted.com,spaik.io,tier1-2-dns:soa_rname,1,
mail@icepanel.io,icepanel.io,consensus-tier-B,1,https://icepanel.io/
mail@morningscore.io,morningscore.io,consensus-tier-B,1,https://morningscore.io/
mailadmin@greenhawk.co.nz,greenhawk.co.nz,tier1-2-dns:dmarc_rua,1,
mailadmin@surveymonkey.com,surveymonkey.com,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
mailadmin@tokenterminal.xyz,tokenterminal.com,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
mailauth-reports@predicthq.com,predicthq.com,tier1-2-dns:dmarc_rua,1,
mailmaster@portkey.ai,portkey.ai,tier1-2-dns:dmarc_rua,1,
mailsecurity@billygrace.com,billygrace.com,tier1-2-dns:dmarc_rua,1,
mailtorepresentative@predactiv.com,predactiv.com,consensus-tier-B,1,https://predactiv.com/privacy-policy/
majda@8m.eu,8m.eu,consensus-tier-B,1,https://8m.eu/
marc@frontguys.fr,frontguys.fr,tier1-2-dns:dmarc_rua,1,
marco.seoane@quotech.io,quotech.io,consensus-tier-B,1,https://quotech.io/
mark@channel99.com,channel99.com,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
marketing-academy@placester.com,placester.com,consensus-tier-B,1,https://placester.com/terms
marketing@adthena.com,adthena.com,consensus-tier-B,1,https://www.adthena.com/company/contact-us/
marketing@affinity.co,affinity.co,consensus-tier-B,1,https://www.affinity.co/contact-us
marketing@basicops.com,basicops.com,consensus-tier-B,1,https://www.basicops.com/
marketing@calendly.com,calendly.com,consensus-tier-B,1,https://calendly.com/legal/customer-terms-conditions
marketing@commonroom.io,commonroom.io,consensus-tier-B,1,https://www.commonroom.io/demo/
marketing@formassembly.com,formassembly.com,consensus-tier-B,1,https://www.formassembly.com/
marketing@jobspikr.com,jobspikr.com,consensus-tier-B,1,https://www.jobspikr.com/contact-us/
marketing@majans.com,majans.com,tier1-2-dns:dmarc_rua,1,
marketing@pandadoc.com,pandadoc.com,consensus-tier-B,1,https://www.pandadoc.com/
marketing@paytrail.com,paytrail.com,C-other,1,https://paytrail.com/contact
marketing@postmypost.io,postmypost.io,consensus-tier-B,1,https://postmypost.io/
marketing@predactiv.com,predactiv.com,consensus-tier-B,1,https://predactiv.com/terms-of-use/
marketing@prismic.io,prismic.io,consensus-tier-B,1,https://prismic.io/
marketing@scientist.com,scientist.com,consensus-tier-B,1,https://www.scientist.com/contact
marketing@seqera.io,seqera.io,consensus-tier-B,1,https://seqera.io/contact-us/
marketing@tldv.io,tldv.io,consensus-tier-B,1,https://tldv.io/privacy/
marketing@visiblie.com,visiblie.com,C-other,1,https://visiblie.com/contact
marketing@wordlift.io,wordlift.io,consensus-tier-B,1,https://wordlift.io/contact-form/
marketingca@ovintiv.com,ovintiv.com,consensus-tier-B,1,https://www.ovintiv.com/contact-us/
marketingus@ovintiv.com,ovintiv.com,consensus-tier-B,1,https://www.ovintiv.com/contact-us/
mart.hamhuis@friday.nl,friday.nl,C-other,1,https://friday.nl/contact
martin.cristian@grupoamerica.com.ar,grupoamericainterior.com.ar,tier1-2-dns:dmarc_rua,1,
maryleigh@ypulse.com,ypulse.com,consensus-tier-B,1,https://www.ypulse.com/newsfeed/2017/02/24/legalizing-same-sex-marriage-may-lead-to-fewer-teen-suicide-attempts/
mathias@minubo.com,minubo.com,consensus-tier-B,1,https://www.minubo.com/de/unternehmen
md.al-naim@nocfo.io,nocfo.io,consensus-tier-B,1,https://www.nocfo.io/fi/contact
md@bajajbroking.in,bajajbroking.in,consensus-tier-B,1,https://www.bajajbroking.in/contact-us
mdf@ci-hub.com,ci-hub.com,consensus-tier-B,1,https://ci-hub.com/legal/terms
media.inquiries@go1.com,go1.com,consensus-tier-B,1,https://www.go1.com/contact-us
media.relations@ovintiv.com,ovintiv.com,consensus-tier-B,1,https://www.ovintiv.com/contact-us/
media@adthena.com,adthena.com,consensus-tier-B,1,https://www.adthena.com/terms-and-conditions/
media@alchemy.com,alchemy.com,consensus-tier-B,1,https://www.alchemy.com/
media@b.capital,b.capital,consensus-tier-B,1,https://b.capital/
media@backstory.ai,backstory.ai,consensus-tier-B,1,https://www.backstory.ai/about-us/contact-us
media@cryptorefills.com,cryptorefills.com,consensus-tier-B,1,https://www.cryptorefills.com/en/contact-us
media@greenstreet.com,greenstreet.com,consensus-tier-B,1,https://www.greenstreet.com/contact/
media@mogul.club,mogul.club,consensus-tier-B,1,https://www.mogul.club/
media@people.ai,people.ai,consensus-tier-B,1,https://www.backstory.ai/about-us/contact-us
media@risepeople.com,risepeople.com,C-gen,1,https://risepeople.com/contact
media@supermetrics.com,supermetrics.com,consensus-tier-B,1,https://supermetrics.com/contact
media@thetappingsolution.com,thetappingsolution.com,consensus-tier-B,1,https://legacy.thetappingsolution.com/contact/
merkator@shops.bebakids.com,bebakids.com,consensus-tier-B,1,http://www.bebakids.com/
mia.comic@lokalise.com,lokalise.com,consensus-tier-B,1,https://lokalise.com/
michael.solimano@getrecast.com,getrecast.com,tier1-2-dns:dmarc_rua,1,
michael@ypulse.com,ypulse.com,consensus-tier-B,1,https://www.ypulse.com/
middleeast@giatecscientific.com,giatecscientific.com,consensus-tier-B,1,https://www.giatecscientific.com/contact/
miguel@aqmen.ai,aqmen.ai,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
miguel@getsponsy.com,getsponsy.com,tier1-2-dns:dmarc_ruf,1,
miguel@seoenmexico.com,seoenmexico.com,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
mike@techpromarketing.com,techpromarketing.com,C-other,1,https://techpromarketing.com/contact
mirko.nitschke+dmarcruf@heyflow.com,heyflow.com,tier1-2-dns:dmarc_ruf,1,
mirza@demola.net,demola.net,consensus-tier-B,1,https://www.demola.net/
mmsales@milemaker.com,milemaker.com,consensus-tier-B,1,https://www.milemaker.com/contact-us
mohamed.ashraf+dmarcforensics@gameball.co,gameball.co,tier1-2-dns:dmarc_ruf,1,
mohamed.ashraf+dmarcreports@gameball.co,gameball.co,tier1-2-dns:dmarc_rua,1,
monika@sopro.io,sopro.io,consensus-tier-B,1,https://sopro.io/company/contact-us/
monikap@sopro.io,sopro.io,consensus-tier-B,1,https://sopro.io/company/contact-us/
mos@madelevator.com,madelevator.com,consensus-tier-B,1,https://madelevator.com/
msadmin@encoda.com,encoda.com,tier1-2-dns:dmarc_rua,1,
musteri.hizmetleri@arena.com.tr,arena.com.tr,consensus-tier-B,1,https://www.arena.com.tr/
mwall@collegepulse.com,collegepulse.com,consensus-tier-B,1,https://collegepulse.com/terms/
my_dmarc_report@algoed.co,algoed.co,tier1-2-dns:dmarc_rua,1,
my_dmarc_report@kayzen.io,kayzen.io,tier1-2-dns:dmarc_rua,1,
my_dmarc_report@launchgood.com,launchgood.com,tier1-2-dns:dmarc_rua,1,
nabatieh@cles.org,cles.org,consensus-tier-B,1,https://cles.org/
nagarjuna.reddy@termgrid.com,termgrid.com,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
naile.titah@magicpost.in,magicpost.in,tier1-2-dns:dmarc_rua,1,
namehost@worldnic.com,acclinate.com,tier1-2-dns:soa_rname,5,
nathan@yinzcam.com,yinzcam.com,tier1-2-dns:soa_rname,1,
networkengineering@beitechnologies.net,bei-us.com,tier1-2-dns:dmarc_rua,1,
nextround@moonlit.ai,moonlit.ai,C-other,1,https://moonlit.ai/contact
nhello@oncrawl.com,oncrawl.com,C-gen,1,https://oncrawl.com/about
nhoward@onyxplatform.com,onyxplatform.com,tier1-2-dns:dmarc_ruf,1,
niall.grant@quotech.io,quotech.io,consensus-tier-B,1,https://quotech.io/
nicholas@thanks.co,thanks.co,tier1-2-dns:dmarc_rua,1,
nick@vector.co,vector.co,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
nidhi@cloudeagle.ai,cloudeagle.ai,consensus-tier-B,1,https://www.cloudeagle.ai/contact
nikhil@archera.ai,archera.ai,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
nikolay@alpic.ai,alpic.ai,C-other,1,https://alpic.ai/about
ninfo@adthena.com,adthena.com,consensus-tier-B,1,https://www.adthena.com/company/contact-us/
niraj@chisellabs.com,chisellabs.com,tier1-2-dns:dmarc_rua,1,
nitay.ey@3doptix.com,3doptix.com,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
nlegal@doit.com,doit.com,consensus-tier-B,1,https://www.doit.com/terms
no-reply@bebakids.com,bebakids.com,tier1-2-dns:dmarc_rua,1,
no-reply@bigvu.tv,bigvu.tv,tier1-2-dns:dmarc_rua,1,
no-reply@boompop.com,boompop.com,tier1-2-dns:dmarc_rua,1,
no-reply@orbitintel.com,orbitfin.ai,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
no-reply@strobes.co,strobes.co,tier1-2-dns:dmarc_rua,1,
no-reply@wokelo.ai,wokelo.ai,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
noc@1gb.ru,green-api.com,tier1-2-dns:soa_rname,1,
noc@azion.com,azion.com,tier1-2-dns:caa_iodef,1,
noc@didlogic.com,didlogic.com,tier1-2-dns:dmarc_ruf,1,
noc@silabs.com,silabs.com,tier1-2-dns:caa_iodef,1,
nodal-officer@razorpay.com,razorpay.com,consensus-tier-B,1,https://razorpay.com/terms/
nodal.officer@cuemath.com,cuemath.com,consensus-tier-B,1,https://www.cuemath.com/terms/
noreply@ecdb.com,ecdb.com,tier1-2-dns:dmarc_rua,1,
noreply@gomining.com,gomining.com,tier1-2-dns:dmarc_rua,1,
noreply@mee6.xyz,mee6.xyz,tier1-2-dns:dmarc_rua,1,
northland@rubix.nz,rubix.nz,consensus-tier-B,1,https://rubix.nz/
notices@pipe17.com,pipe17.com,consensus-tier-B,1,https://pipe17.com/terms-of-service/
notices@relay.app,relay.app,consensus-tier-B,1,https://www.relay.app/privacy
notices@superme.ai,superme.ai,consensus-tier-B,1,https://www.superme.ai/privacy
nue.admin@nue.io,nue.io,tier1-2-dns:dmarc_rua,1,
obo.usland@ovintiv.com,ovintiv.com,consensus-tier-B,1,https://www.ovintiv.com/contact-us/
obrenovac@bebakids.com,bebakids.com,consensus-tier-B,1,http://www.bebakids.com/
obroszat@leverest.net,leverest.net,tier1-2-dns:dmarc_rua,1,
office@benchmarkminerals.com,benchmarkminerals.com,consensus-tier-B,1,https://www.benchmarkminerals.com/privacy
office@globaldatabase.com,globaldatabase.com,consensus-tier-B,1,https://www.globaldatabase.com/
office@propop.at,propup.at,tier1-2-dns:dmarc_rua,1,
office@propop.att,propup.at,tier1-2-dns:dmarc_ruf,1,
office@thewhitebox.io,thewhitebox.io,consensus-tier-B,1,https://thewhitebox.io/privacy
office@timesheet.io,timesheet.io,consensus-tier-B|security.txt,2,https://timesheet.io/.well-known/security.txt
office@timoneilassociates.com,timoneilassociates.com,consensus-tier-B,1,https://timoneilassociates.com/
office@zautre.com,zautre.com,consensus-tier-B,1,https://zautre.com/
offsetfracs@ovintiv.com,ovintiv.com,consensus-tier-B,1,https://www.ovintiv.com/contact-us/
okuliar@8m.eu,8m.eu,consensus-tier-B,1,https://8m.eu/
ola@agrisafe.agr.br,agrisafe.agr.br,consensus-tier-B,1,https://www.agrisafe.agr.br/pt
ola@zapsign.co,zapsign.co,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
olah@8m.eu,8m.eu,consensus-tier-B,1,https://8m.eu/
oleg+dmarc@trackingplan.com,trackingplan.com,tier1-2-dns:dmarc_rua,1,
oliver.spring@chordian.ai,chordian.ai,consensus-tier-B,1,https://chordian.ai/
oliver@ypulse.com,ypulse.com,consensus-tier-B,1,https://www.ypulse.com/contact/
onboarding@crowdin.com,crowdin.com,consensus-tier-B,1,https://crowdin.com/security
one@hushh.ai,hushh.ai,consensus-tier-B,1,https://hushh.ai/
online-exclusive@paytrail.com,paytrail.com,C-other,1,https://paytrail.com/contact
operations@teamgram.com,teamgram.com,tier1-2-dns:caa_iodef,1,
ops+dns@squareup.com,squareup.com,tier1-2-dns:soa_rname,1,
ops-notifications@swoogo.com,swoogo.com,tier1-2-dns:caa_iodef,1,
ops@bizstream.com,bizstream.com,tier1-2-dns:dmarc_rua,1,
ops@ryestrategy.com,ryestrategy.com,tier1-2-dns:dmarc_rua,1,
ops@shortcut.com,shortcut.com,tier1-2-dns:caa_iodef,1,
ops@trustgrid.io,trustgrid.io,tier1-2-dns:dmarc_rua,1,
optout@evernote.com,evernote.com,consensus-tier-B,1,https://evernote.com/legal/terms-of-service
